Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3042906,-,-,-,51.25,72.02,0,400,6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Pressure,Wind Speed
2019,10,2,13,30,5.5,55.56,140,982,1.2000000000000002
2019,10,2,14,30,4.3,59.76,138,982,1.3
2019,10,2,15,30,3.2,64.05,140,982,1.4000000000000001
2019,10,2,16,30,2.2,68.16,142,981,1.5
2019,10,2,17,30,1.5,71.04,146,981,1.5
2019,10,2,18,30,0.8,73.79,150,981,1.5
2019,10,2,19,30,0.2,75.33,155,981,1.5
2019,10,2,20,30,-0.4,75.81,161,981,1.4000000000000001
2019,10,2,21,30,-0.9,75,169,980,1.4000000000000001
2019,10,2,22,30,-1.3,73.55,178,980,1.3
2019,10,2,23,30,-1.5,71.19,182,980,1.3
2019,10,3,0,30,-1.9000000000000001,70.36,194,981,1.2000000000000002
2019,10,3,1,30,-0.7000000000000001,62.620000000000005,201,981,1.3
2019,10,3,2,30,1.8,57.21,205,981,1.6
2019,10,3,3,30,4.4,44.21,204,981,1.5
2019,10,3,4,30,8,37.43,159,981,1.2000000000000002
2019,10,3,5,30,11.200000000000001,30.970000000000002,123,981,1.3
2019,10,3,6,30,12.5,29.02,143,980,1.1
2019,10,3,7,30,13.200000000000001,27.94,175,980,0.7000000000000001
2019,10,3,8,30,13.5,27.29,208,979,0.4
2019,10,3,9,30,13.600000000000001,26.92,219,979,0.30000000000000004
2019,10,3,10,30,13.3,27.36,215,979,0.30000000000000004
2019,10,3,11,30,12.100000000000001,36.35,209,979,0.30000000000000004
2019,10,3,12,30,10.700000000000001,36.72,208,979,0.4
2019,10,3,13,30,9.700000000000001,35.730000000000004,216,979,0.5
2019,10,3,14,30,8.9,37.33,227,979,0.5
2019,10,3,15,30,7.6000000000000005,40.21,234,979,0.7000000000000001
2019,10,3,16,30,6.300000000000001,43.660000000000004,241,978,0.8
2019,10,3,17,30,5.2,46.81,251,978,0.9
2019,10,3,18,30,4.5,48.59,257,978,0.9
2019,10,3,19,30,4,51.17,260,978,1
2019,10,3,20,30,3.4000000000000004,54.4,263,978,1
2019,10,3,21,30,2.5,57.08,265,978,1.1
2019,10,3,22,30,1.7000000000000002,58.56,265,978,1.2000000000000002
2019,10,3,23,30,1.4000000000000001,59.08,265,978,1.3
2019,10,4,0,30,0.7000000000000001,61.95,267,978,1.3
2019,10,4,1,30,1.5,58.95,266,979,1.2000000000000002
2019,10,4,2,30,4.1000000000000005,55.730000000000004,262,979,1.6
2019,10,4,3,30,6.9,45.2,255,979,1.9000000000000001
2019,10,4,4,30,10.3,37.36,264,979,2.1
2019,10,4,5,30,13.200000000000001,28.73,277,979,2.4000000000000004
2019,10,4,6,30,14.700000000000001,25.77,279,979,2.5
2019,10,4,7,30,15.5,24.93,282,979,2.6
2019,10,4,8,30,15.9,25.23,286,979,2.6
2019,10,4,9,30,15.9,26.97,292,978,2.4000000000000004
2019,10,4,10,30,15.100000000000001,30.830000000000002,295,978,1.7000000000000002
2019,10,4,11,30,13.100000000000001,50.13,296,978,1.1
2019,10,4,12,30,11.3,52.77,297,979,1.2000000000000002
2019,10,4,13,30,10.600000000000001,49.32,299,979,1.2000000000000002
2019,10,4,14,30,10.200000000000001,50.63,301,979,1.1
2019,10,4,15,30,9.9,52.03,301,979,1
2019,10,4,16,30,9.600000000000001,53.370000000000005,297,979,0.9
2019,10,4,17,30,9.200000000000001,55.14,289,979,0.7000000000000001
2019,10,4,18,30,8.6,58.120000000000005,278,979,0.6000000000000001
2019,10,4,19,30,7.9,60.65,269,979,0.7000000000000001
2019,10,4,20,30,7.2,62.870000000000005,266,979,0.8
2019,10,4,21,30,6.5,65.22,266,979,0.8
2019,10,4,22,30,5.9,66.94,267,979,0.9
2019,10,4,23,30,5.6000000000000005,67.32000000000001,267,979,0.9
2019,10,5,0,30,5,69.41,264,980,0.9
2019,10,5,1,30,5.4,66.79,257,980,0.8
2019,10,5,2,30,7.2,62.800000000000004,246,980,1.1
2019,10,5,3,30,9.5,52.72,230,981,1.4000000000000001
2019,10,5,4,30,12.600000000000001,45.08,202,981,1.2000000000000002
2019,10,5,5,30,15.4,45.160000000000004,174,980,1.3
2019,10,5,6,30,16.5,44.47,166,980,1.5
2019,10,5,7,30,17.1,42.57,166,979,1.5
2019,10,5,8,30,17.3,41.38,166,979,1.3
2019,10,5,9,30,17.400000000000002,40.44,159,978,1
2019,10,5,10,30,16.900000000000002,41.42,129,978,0.8
2019,10,5,11,30,15.3,51.980000000000004,91,978,0.7000000000000001
2019,10,5,12,30,13.100000000000001,56.5,78,978,0.9
2019,10,5,13,30,11.5,58,86,978,1.2000000000000002
2019,10,5,14,30,10.200000000000001,62.39,99,978,1.3
2019,10,5,15,30,9,66.64,111,978,1.4000000000000001
2019,10,5,16,30,8.1,69.9,123,978,1.5
2019,10,5,17,30,7.2,73.58,134,978,1.6
2019,10,5,18,30,6.5,76.41,143,978,1.6
2019,10,5,19,30,5.800000000000001,78.83,151,977,1.6
2019,10,5,20,30,5.1000000000000005,80.03,157,977,1.6
2019,10,5,21,30,4.5,79.07000000000001,163,977,1.5
2019,10,5,22,30,4,76.3,167,977,1.4000000000000001
2019,10,5,23,30,3.8000000000000003,71.15,168,977,1.3
2019,10,6,0,30,3.6,66.44,170,977,1.2000000000000002
2019,10,6,1,30,4.6000000000000005,57.77,168,977,1.1
2019,10,6,2,30,7,54.01,159,977,1.4000000000000001
2019,10,6,3,30,9.4,39.09,135,977,1.5
2019,10,6,4,30,12.4,33.910000000000004,104,977,1.7000000000000002
2019,10,6,5,30,15.600000000000001,30.96,96,977,2.5
2019,10,6,6,30,17.3,29.91,100,976,2.8000000000000003
2019,10,6,7,30,17.900000000000002,29.330000000000002,101,976,2.7
2019,10,6,8,30,18.2,28.490000000000002,99,975,2.6
2019,10,6,9,30,18.2,28.13,94,975,2.5
2019,10,6,10,30,17.3,29.79,87,975,1.9000000000000001
2019,10,6,11,30,14.3,49.660000000000004,81,975,1.3
2019,10,6,12,30,11.100000000000001,56.38,81,975,1.5
2019,10,6,13,30,9.600000000000001,55.67,87,975,1.8
2019,10,6,14,30,8.9,55.94,94,975,2
2019,10,6,15,30,8.1,56.52,101,974,2.2
2019,10,6,16,30,7.2,57.86,107,974,2.4000000000000004
2019,10,6,17,30,6.4,59.83,113,974,2.4000000000000004
2019,10,6,18,30,5.6000000000000005,62.690000000000005,118,974,2.4000000000000004
2019,10,6,19,30,4.9,65.45,123,974,2.3000000000000003
2019,10,6,20,30,4.2,68.2,125,973,2.1
2019,10,6,21,30,3.6,70.39,124,973,1.9000000000000001
2019,10,6,22,30,3.3000000000000003,71.09,121,973,1.9000000000000001
2019,10,6,23,30,3.1,71.53,119,973,1.9000000000000001
2019,10,7,0,30,2.9000000000000004,72.23,113,973,1.9000000000000001
2019,10,7,1,30,4.2,66.17,110,974,2.2
2019,10,7,2,30,7.1000000000000005,57.35,107,974,3
2019,10,7,3,30,9.9,48.99,96,974,3.3000000000000003
2019,10,7,4,30,13.200000000000001,43.13,90,974,3.5
2019,10,7,5,30,16.5,38.29,95,973,4.4
2019,10,7,6,30,18.3,36.02,98,973,4.800000000000001
2019,10,7,7,30,19.200000000000003,34.800000000000004,96,972,4.800000000000001
2019,10,7,8,30,19.5,34.17,94,972,4.6000000000000005
2019,10,7,9,30,19.400000000000002,34.34,92,972,4.4
2019,10,7,10,30,18.400000000000002,37.15,89,972,3.6
2019,10,7,11,30,15.4,49.99,84,972,2.5
2019,10,7,12,30,12.5,63.46,82,972,2.3000000000000003
2019,10,7,13,30,11.5,68.62,84,972,2.7
2019,10,7,14,30,10.9,74.78,88,973,2.8000000000000003
2019,10,7,15,30,10.100000000000001,81.4,91,972,2.7
2019,10,7,16,30,9.4,86.85000000000001,92,972,2.5
2019,10,7,17,30,8.700000000000001,91.82000000000001,93,972,2.3000000000000003
2019,10,7,18,30,8.1,96.04,92,972,2.2
2019,10,7,19,30,7.4,100,92,972,2
2019,10,7,20,30,6.7,100,93,971,1.9000000000000001
2019,10,7,21,30,6.1000000000000005,100,96,972,1.8
2019,10,7,22,30,5.5,100,101,972,1.7000000000000002
2019,10,7,23,30,5.300000000000001,100,104,972,1.7000000000000002
2019,10,8,0,30,5.1000000000000005,100,112,972,1.6
2019,10,8,1,30,6.1000000000000005,98.32000000000001,115,973,2
2019,10,8,2,30,8.5,81.03,115,973,2.7
2019,10,8,3,30,11.100000000000001,67.2,102,973,2.7
2019,10,8,4,30,14.3,55.79,90,973,2.8000000000000003
2019,10,8,5,30,18,43.92,98,973,3.9000000000000004
2019,10,8,6,30,20.400000000000002,34.29,110,973,4.800000000000001
2019,10,8,7,30,21.3,32.58,111,973,4.800000000000001
2019,10,8,8,30,21.6,32.32,112,973,4.6000000000000005
2019,10,8,9,30,21.5,33.02,111,973,4.2
2019,10,8,10,30,20.200000000000003,36.95,108,973,3
2019,10,8,11,30,17,53.2,102,974,2
2019,10,8,12,30,14,63.46,98,974,1.9000000000000001
2019,10,8,13,30,12.9,66.28,99,975,2.2
2019,10,8,14,30,12.200000000000001,69.81,103,975,2.5
2019,10,8,15,30,11.5,72.87,108,975,2.6
2019,10,8,16,30,10.700000000000001,76.08,114,975,2.6
2019,10,8,17,30,10,78.56,119,975,2.5
2019,10,8,18,30,9.200000000000001,81.47,123,975,2.4000000000000004
2019,10,8,19,30,8.5,83.89,127,975,2.3000000000000003
2019,10,8,20,30,7.800000000000001,86.42,131,975,2.2
2019,10,8,21,30,7.2,88.65,135,975,2.2
2019,10,8,22,30,6.7,90.48,141,975,2.1
2019,10,8,23,30,6.5,90.56,143,975,2.1
2019,10,9,0,30,5.800000000000001,94.04,150,975,2
2019,10,9,1,30,6.6000000000000005,88.29,154,975,2.4000000000000004
2019,10,9,2,30,9,75.01,154,976,3
2019,10,9,3,30,11.600000000000001,63.92,146,976,2.9000000000000004
2019,10,9,4,30,14.9,53.730000000000004,134,975,2.8000000000000003
2019,10,9,5,30,18.2,44.42,132,975,3.4000000000000004
2019,10,9,6,30,20,36.75,133,975,3.6
2019,10,9,7,30,20.700000000000003,32.910000000000004,131,974,3.3000000000000003
2019,10,9,8,30,21,30.64,133,973,3.1
2019,10,9,9,30,20.900000000000002,29.94,135,973,2.9000000000000004
2019,10,9,10,30,19.6,32.7,133,973,2
2019,10,9,11,30,16.5,53.19,127,972,1.4000000000000001
2019,10,9,12,30,13.600000000000001,57.300000000000004,125,973,1.7000000000000002
2019,10,9,13,30,12.600000000000001,57.21,127,973,2.2
2019,10,9,14,30,12.100000000000001,58.11,131,972,2.7
2019,10,9,15,30,11.4,59.83,135,972,3
2019,10,9,16,30,10.5,62.49,139,972,3.1
2019,10,9,17,30,9.600000000000001,65.36,144,971,3
2019,10,9,18,30,8.8,68.04,150,971,2.9000000000000004
2019,10,9,19,30,8.1,70.18,158,970,2.7
2019,10,9,20,30,7.5,71.66,166,970,2.5
2019,10,9,21,30,7.1000000000000005,71.77,174,970,2.2
2019,10,9,22,30,6.7,71.43,183,970,2
2019,10,9,23,30,6.6000000000000005,69.26,188,969,1.8
2019,10,10,0,30,6.2,68.89,201,969,1.6
2019,10,10,1,30,6.9,64.2,206,969,1.6
2019,10,10,2,30,9,57.78,201,969,2.3000000000000003
2019,10,10,3,30,11.5,47.47,190,969,3
2019,10,10,4,30,14.3,41.17,184,968,3
2019,10,10,5,30,17.7,35.67,190,968,3.4000000000000004
2019,10,10,6,30,20.6,27.45,204,968,4.3
2019,10,10,7,30,21.700000000000003,22.87,209,967,4.9
2019,10,10,8,30,21.5,22.59,210,967,5
2019,10,10,9,30,20.400000000000002,24.02,213,967,4
2019,10,10,10,30,18,31.76,222,966,2.4000000000000004
2019,10,10,11,30,15.3,46.32,238,966,1.5
2019,10,10,12,30,13.9,50.33,261,966,1.2000000000000002
2019,10,10,13,30,13.5,49.910000000000004,294,966,0.9
2019,10,10,14,30,13,50.4,336,965,0.9
2019,10,10,15,30,12,54.84,194,965,1
2019,10,10,16,30,11.100000000000001,59.29,40,964,1.2000000000000002
2019,10,10,17,30,10.5,62.1,60,964,1.5
2019,10,10,18,30,10.200000000000001,63.36,83,963,1.8
2019,10,10,19,30,9.8,65.14,112,963,1.9000000000000001
2019,10,10,20,30,9.5,66.56,152,963,1.9000000000000001
2019,10,10,21,30,9.200000000000001,68.57000000000001,207,963,1.6
2019,10,10,22,30,9,72.54,263,963,1.3
2019,10,10,23,30,8.9,78.63,288,964,1.1
2019,10,11,0,30,8.6,84.95,336,964,0.8
2019,10,11,1,30,8.8,86.87,348,964,0.9
2019,10,11,2,30,9.200000000000001,86.57000000000001,351,964,1.2000000000000002
2019,10,11,3,30,9.5,86.24,352,965,1.5
2019,10,11,4,30,10.100000000000001,84.86,177,965,1.8
2019,10,11,5,30,10.8,82.44,6,966,2.5
2019,10,11,6,30,11.700000000000001,77.39,14,966,3
2019,10,11,7,30,12.700000000000001,70.69,17,966,3.3000000000000003
2019,10,11,8,30,13.4,65.6,15,966,3.4000000000000004
2019,10,11,9,30,13.8,62.5,12,967,3.6
2019,10,11,10,30,13.700000000000001,62.01,8,968,3.5
2019,10,11,11,30,12.600000000000001,67.8,183,969,3.1
2019,10,11,12,30,11.4,72.55,358,970,3.6
2019,10,11,13,30,10.700000000000001,74.7,355,970,4.6000000000000005
2019,10,11,14,30,9.600000000000001,80.23,351,971,4.800000000000001
2019,10,11,15,30,8.200000000000001,88.56,345,972,4.5
2019,10,11,16,30,6.9,97.11,341,972,4.3
2019,10,11,17,30,6.2,100,340,972,4.4
2019,10,11,18,30,5.800000000000001,99.24000000000001,342,973,4.5
2019,10,11,19,30,5.6000000000000005,96.9,346,973,4.6000000000000005
2019,10,11,20,30,5.6000000000000005,94.89,351,974,4.5
2019,10,11,21,30,5.6000000000000005,94.23,354,975,4.3
2019,10,11,22,30,5.6000000000000005,93.8,355,975,4
2019,10,11,23,30,5.5,93.79,354,976,3.9000000000000004
2019,10,12,0,30,5.5,93.08,353,977,3.5
2019,10,12,1,30,5.6000000000000005,91.73,357,977,3.4000000000000004
2019,10,12,2,30,5.9,89.38,183,978,3.3000000000000003
2019,10,12,3,30,6.6000000000000005,84.95,8,978,3.2
2019,10,12,4,30,7.6000000000000005,79.63,14,978,3
2019,10,12,5,30,8.700000000000001,74.4,19,978,2.7
2019,10,12,6,30,9.9,69.17,23,978,2.4000000000000004
2019,10,12,7,30,11.100000000000001,64.54,20,978,2
2019,10,12,8,30,11.9,61.68,186,978,1.8
2019,10,12,9,30,12.200000000000001,60.71,353,978,1.8
2019,10,12,10,30,11.700000000000001,62.93,351,979,1.7000000000000002
2019,10,12,11,30,10.3,70.69,183,979,1.2000000000000002
2019,10,12,12,30,8.9,77.95,25,979,0.9
2019,10,12,13,30,8.3,79.88,46,979,0.9
2019,10,12,14,30,7.800000000000001,82.34,61,980,0.9
2019,10,12,15,30,6.9,87.35000000000001,82,980,0.9
2019,10,12,16,30,6,92.9,111,979,0.9
2019,10,12,17,30,5.4,97.09,137,979,1.1
2019,10,12,18,30,5.300000000000001,97.94,156,979,1.5
2019,10,12,19,30,5.2,98.51,170,979,2.2
2019,10,12,20,30,5.1000000000000005,98.19,178,979,2.6
2019,10,12,21,30,5,97.38,180,979,2.6
2019,10,12,22,30,4.7,98.45,179,979,2.5
2019,10,12,23,30,4.6000000000000005,97.89,179,979,2.5
2019,10,13,0,30,4.3,98.33,186,979,2.7
2019,10,13,1,30,4.5,95.97,192,979,2.8000000000000003
2019,10,13,2,30,5.4,90.36,198,979,2.9000000000000004
2019,10,13,3,30,7.1000000000000005,82.39,201,979,3
2019,10,13,4,30,8.700000000000001,75.2,199,978,3.1
2019,10,13,5,30,10,69.83,194,978,3.3000000000000003
2019,10,13,6,30,11.100000000000001,65.18,192,977,3.6
2019,10,13,7,30,12,60.730000000000004,196,976,4
2019,10,13,8,30,12.600000000000001,56.910000000000004,202,976,4.1000000000000005
2019,10,13,9,30,12.8,54.2,205,976,4
2019,10,13,10,30,12.3,53.81,202,975,3.2
2019,10,13,11,30,10.100000000000001,62.910000000000004,194,975,2
2019,10,13,12,30,7.7,71.15,187,974,1.6
2019,10,13,13,30,6.6000000000000005,71.98,182,974,1.9000000000000001
2019,10,13,14,30,6.4,71.26,181,973,2.4000000000000004
2019,10,13,15,30,6.4,71.05,183,973,3.1
2019,10,13,16,30,6.1000000000000005,72.49,187,972,3.7
2019,10,13,17,30,5.9,73.61,189,971,4
2019,10,13,18,30,5.800000000000001,74.48,191,971,4.1000000000000005
2019,10,13,19,30,5.800000000000001,74.65,192,970,4.2
2019,10,13,20,30,6,73.5,194,970,4.3
2019,10,13,21,30,6.1000000000000005,72.27,195,969,4.3
2019,10,13,22,30,6,72.22,196,968,4.2
2019,10,13,23,30,6,72.09,197,968,4.2
2019,10,14,0,30,5.5,74.29,197,967,4
2019,10,14,1,30,5.6000000000000005,73.46000000000001,199,967,4.1000000000000005
2019,10,14,2,30,6.300000000000001,70.04,203,966,4.3
2019,10,14,3,30,7.2,66.47,208,966,4.4
2019,10,14,4,30,8.3,62.27,214,966,4.4
2019,10,14,5,30,9.200000000000001,59.24,219,966,4.6000000000000005
2019,10,14,6,30,9.9,58.59,223,965,4.7
2019,10,14,7,30,10.200000000000001,61.14,225,965,5
2019,10,14,8,30,10.200000000000001,65.19,226,965,5.2
2019,10,14,9,30,9.8,70.61,225,964,5.1000000000000005
2019,10,14,10,30,9.200000000000001,76.9,222,964,4.9
2019,10,14,11,30,8.5,83.43,220,964,4.800000000000001
2019,10,14,12,30,8,87.87,220,964,5
2019,10,14,13,30,7.7,89.92,222,964,5.300000000000001
2019,10,14,14,30,7.300000000000001,92.05,221,964,5.4
2019,10,14,15,30,6.9,93.69,217,964,5.300000000000001
2019,10,14,16,30,6.6000000000000005,94.47,214,963,5.2
2019,10,14,17,30,6.300000000000001,95.3,215,963,5.2
2019,10,14,18,30,6.1000000000000005,95.32000000000001,222,962,5
2019,10,14,19,30,5.9,95.43,230,962,4.7
2019,10,14,20,30,5.7,95.76,242,963,4.3
2019,10,14,21,30,5.6000000000000005,95.89,252,963,3.8000000000000003
2019,10,14,22,30,5.300000000000001,97.98,256,963,3.4000000000000004
2019,10,14,23,30,5.1000000000000005,99.27,257,964,3.2
2019,10,15,0,30,4.4,100,251,965,3.4000000000000004
2019,10,15,1,30,4.4,100,246,965,3.9000000000000004
2019,10,15,2,30,4.800000000000001,96.34,243,966,4.5
2019,10,15,3,30,5.4,92.81,244,966,5.2
2019,10,15,4,30,6.300000000000001,88.59,247,967,6
2019,10,15,5,30,7.1000000000000005,82.65,252,967,6.6000000000000005
2019,10,15,6,30,7.9,73.84,254,967,6.9
2019,10,15,7,30,8.4,66.74,255,968,7
2019,10,15,8,30,8.6,63.690000000000005,256,968,6.9
2019,10,15,9,30,8.5,63.300000000000004,256,968,6.7
2019,10,15,10,30,8.1,64.29,254,968,6.1000000000000005
2019,10,15,11,30,7.2,68.68,248,969,5.1000000000000005
2019,10,15,12,30,6.4,73.55,241,969,4.6000000000000005
2019,10,15,13,30,6,76.25,235,969,4.800000000000001
2019,10,15,14,30,6,77.46000000000001,229,968,4.9
2019,10,15,15,30,6,79.8,224,968,5.1000000000000005
2019,10,15,16,30,6.2,81.99,222,967,5.6000000000000005
2019,10,15,17,30,6.2,85.65,222,966,5.9
2019,10,15,18,30,6,89.60000000000001,217,965,6.300000000000001
2019,10,15,19,30,5.4,93.56,210,964,6.9
2019,10,15,20,30,4.800000000000001,95.7,204,963,7.5
2019,10,15,21,30,4.2,95.29,205,961,8.3
2019,10,15,22,30,4.4,90.05,212,960,8.6
2019,10,15,23,30,4.800000000000001,92.04,217,959,8.5
2019,10,16,0,30,6.9,88.52,230,958,8.200000000000001
2019,10,16,1,30,7.800000000000001,90.11,236,957,7.9
2019,10,16,2,30,8.4,90.92,239,956,7.6000000000000005
2019,10,16,3,30,8.700000000000001,92.53,242,956,7.300000000000001
2019,10,16,4,30,9,93.03,244,956,6.9
2019,10,16,5,30,9.4,92.38,251,956,6.7
2019,10,16,6,30,10,89.59,261,956,6.9
2019,10,16,7,30,10.5,83.69,271,956,7.5
2019,10,16,8,30,10.4,75.83,278,957,7.9
2019,10,16,9,30,9.600000000000001,69.44,285,957,7.7
2019,10,16,10,30,8.3,67.48,295,958,6.800000000000001
2019,10,16,11,30,6.7,72.10000000000001,302,959,5.300000000000001
2019,10,16,12,30,5.4,79.02,306,961,4
2019,10,16,13,30,4.4,84.59,304,962,3.1
2019,10,16,14,30,3.6,88.15,299,962,2.6
2019,10,16,15,30,2.8000000000000003,90.98,294,962,2.4000000000000004
2019,10,16,16,30,2.3000000000000003,92.47,291,963,2.3000000000000003
2019,10,16,17,30,2.1,92.92,289,963,2.4000000000000004
2019,10,16,18,30,2,93.34,287,963,2.6
2019,10,16,19,30,1.9000000000000001,94.09,285,963,2.8000000000000003
2019,10,16,20,30,1.7000000000000002,95.41,284,963,2.9000000000000004
2019,10,16,21,30,1.5,96.71000000000001,282,964,3
2019,10,16,22,30,1.2000000000000002,98.11,281,964,3.1
2019,10,16,23,30,0.9,98.55,280,965,3.2
2019,10,17,0,30,0.6000000000000001,98.53,278,966,3.9000000000000004
2019,10,17,1,30,0.5,97.33,282,966,4.3
2019,10,17,2,30,0.9,93.31,295,967,4.9
2019,10,17,3,30,1.4000000000000001,88.39,308,968,5.6000000000000005
2019,10,17,4,30,1.9000000000000001,81.21000000000001,312,969,5.800000000000001
2019,10,17,5,30,2.7,72.62,311,969,6
2019,10,17,6,30,3.4000000000000004,65.53,309,970,6.2
2019,10,17,7,30,3.7,60.9,306,970,6.4
2019,10,17,8,30,3.7,59.410000000000004,305,971,6.4
2019,10,17,9,30,3.6,59.59,304,972,6.2
2019,10,17,10,30,3.2,61.75,303,973,5.6000000000000005
2019,10,17,11,30,2.4000000000000004,66.55,299,974,4.5
2019,10,17,12,30,1.5,73.12,293,974,3.6
2019,10,17,13,30,0.9,77.64,287,975,3.4000000000000004
2019,10,17,14,30,0.4,81.37,284,976,3.4000000000000004
2019,10,17,15,30,0.1,83.75,284,976,3.4000000000000004
2019,10,17,16,30,-0.30000000000000004,86.71000000000001,285,976,3.4000000000000004
2019,10,17,17,30,-0.6000000000000001,89.07000000000001,282,977,3.3000000000000003
2019,10,17,18,30,-1,91.69,278,977,3.2
2019,10,17,19,30,-1.4000000000000001,94.08,271,977,3.3000000000000003
2019,10,17,20,30,-1.7000000000000002,95.4,264,977,3.3000000000000003
2019,10,17,21,30,-2,96.31,258,977,3.4000000000000004
2019,10,17,22,30,-2.1,95.7,252,977,3.6
2019,10,17,23,30,-2.1,94.43,249,977,3.7
2019,10,18,0,30,-2.2,94.16,239,977,3.8000000000000003
2019,10,18,1,30,-2,92.19,233,977,4
2019,10,18,2,30,-1.3,87.9,227,977,4.4
2019,10,18,3,30,-0.2,82.24,230,977,5.2
2019,10,18,4,30,1.1,73.15,238,976,6.300000000000001
2019,10,18,5,30,2.3000000000000003,65.66,240,976,6.9
2019,10,18,6,30,3.2,62.85,239,974,7.4
2019,10,18,7,30,3.8000000000000003,62.93,239,973,7.7
2019,10,18,8,30,4.2,64.31,241,972,7.9
2019,10,18,9,30,4.4,67.13,244,972,7.6000000000000005
2019,10,18,10,30,4.2,72.8,244,971,7
2019,10,18,11,30,3.8000000000000003,79.97,244,971,6.4
2019,10,18,12,30,3.8000000000000003,81.9,246,971,6.1000000000000005
2019,10,18,13,30,4.1000000000000005,79.46000000000001,251,971,6
2019,10,18,14,30,4.1000000000000005,77.3,253,971,5.6000000000000005
2019,10,18,15,30,3.8000000000000003,76.59,254,971,5
2019,10,18,16,30,3.4000000000000004,76.98,257,971,4.6000000000000005
2019,10,18,17,30,3,78.04,258,971,4.3
2019,10,18,18,30,2.5,80.04,256,971,4
2019,10,18,19,30,2,82.55,251,971,3.6
2019,10,18,20,30,1.7000000000000002,83.91,244,971,3.5
2019,10,18,21,30,1.6,84.62,237,971,3.7
2019,10,18,22,30,1.6,86.75,234,971,4
2019,10,18,23,30,1.6,90.49,233,971,4.2
2019,10,19,0,30,1.3,95.44,232,971,4.5
2019,10,19,1,30,1.2000000000000002,96.23,230,971,4.4
2019,10,19,2,30,1.3,95.07000000000001,229,971,4.4
2019,10,19,3,30,1.6,92.60000000000001,230,971,4.5
2019,10,19,4,30,2.2,89.16,231,971,4.4
2019,10,19,5,30,3,85.32000000000001,235,971,4.3
2019,10,19,6,30,3.7,81.7,243,971,4.2
2019,10,19,7,30,4.2,78.15,253,971,3.9000000000000004
2019,10,19,8,30,4.6000000000000005,74.46000000000001,264,970,3.4000000000000004
2019,10,19,9,30,4.9,71.76,287,970,2.6
2019,10,19,10,30,4.5,73.95,155,970,1.8
2019,10,19,11,30,3.3000000000000003,84,22,970,1.5
2019,10,19,12,30,1.9000000000000001,87.29,40,970,2.3000000000000003
2019,10,19,13,30,1,90.7,44,970,3.3000000000000003
2019,10,19,14,30,0.30000000000000004,92.94,44,971,4.3
2019,10,19,15,30,-0.5,94.67,43,971,5.300000000000001
2019,10,19,16,30,-1.4000000000000001,95.25,42,972,5.800000000000001
2019,10,19,17,30,-2.1,93.52,42,972,6
2019,10,19,18,30,-2.8000000000000003,91.46000000000001,42,973,6.2
2019,10,19,19,30,-3.5,90.02,40,973,6.2
2019,10,19,20,30,-4.3,90.36,39,974,6
2019,10,19,21,30,-5,90.41,38,975,5.9
2019,10,19,22,30,-5.7,90.45,38,976,5.9
2019,10,19,23,30,-6,87.36,38,976,5.800000000000001
2019,10,20,0,30,-6.7,87.36,36,977,5.7
2019,10,20,1,30,-7,85.16,37,978,5.6000000000000005
2019,10,20,2,30,-6.5,78.98,41,979,6.1000000000000005
2019,10,20,3,30,-5.4,70.49,47,980,6.7
2019,10,20,4,30,-4.4,62.480000000000004,49,981,6.6000000000000005
2019,10,20,5,30,-3.7,58.19,49,981,6.2
2019,10,20,6,30,-3,54.57,48,981,5.9
2019,10,20,7,30,-2.6,52.59,46,982,5.6000000000000005
2019,10,20,8,30,-2.5,52.47,44,982,5.4
2019,10,20,9,30,-2.9000000000000004,54.42,42,982,5.1000000000000005
2019,10,20,10,30,-3.8000000000000003,58.230000000000004,41,983,4.7
2019,10,20,11,30,-4.800000000000001,62.42,40,984,4.1000000000000005
2019,10,20,12,30,-5.6000000000000005,65.54,40,984,3.8000000000000003
2019,10,20,13,30,-6,67.46000000000001,42,985,3.6
2019,10,20,14,30,-6.2,68.22,43,985,3.6
2019,10,20,15,30,-6.300000000000001,68.05,45,985,3.5
2019,10,20,16,30,-6.4,68.02,48,986,3.3000000000000003
2019,10,20,17,30,-6.4,67.77,51,986,3.1
